NewVisitor,Returning,GoogleCPC,BINGCPC,Facebook,Tripadvisor,Referrals,OrganicDirect,Mobile,Tablet,Desktop,Users,Sessions,PagesVisitedNumber,TransactionsNumber,Revenue
1,0,0,0,0,0,1,0,0,0,1,3,4,15,0,0
1,0,0,0,0,0,1,0,0,0,1,1,18,24,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,101,101,361,0,0
1,0,0,0,0,0,1,0,1,0,0,22,33,159,0,0
1,0,0,0,0,0,1,0,0,0,1,18,29,91,0,0
1,0,0,0,0,0,1,0,0,1,0,15,15,43,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,5,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,5,0,0
1,0,0,0,0,0,1,0,0,0,1,4,4,6,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,1,0,0,1,0,3,6,8,0,0
0,1,0,0,0,0,1,0,0,1,0,2,2,8,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,0,1,0,1,0,0,1,7,6,0,0
0,1,0,0,0,0,1,0,0,0,1,10,10,18,0,0
1,0,0,0,0,0,1,0,0,0,1,10,20,62,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,4,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,5,5,5,0,0
1,0,0,0,0,0,1,0,1,0,0,2,2,2,0,0
0,1,0,0,0,0,1,0,0,0,1,2,2,3,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,17,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,0,0,0,0,1,2,2,15,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,10,10,34,0,0
1,0,0,0,0,0,1,0,0,0,1,6,7,21,0,0
1,0,0,0,0,0,1,0,0,0,1,245,247,891,0,0
1,0,0,0,0,0,1,0,1,0,0,59,59,353,0,0
1,0,0,0,0,0,1,0,0,1,0,23,23,86,0,0
1,0,0,0,0,0,1,0,1,0,0,15,26,131,0,0
1,0,0,0,0,0,1,0,0,1,0,7,11,124,0,0
0,1,0,0,0,0,1,0,0,0,1,2,2,2,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,6,0,0
0,1,0,0,0,0,1,0,0,0,1,1,2,3,0,0
0,1,0,0,0,0,1,0,0,0,1,3,3,3,0,0
1,0,0,0,0,0,1,0,0,0,1,3,7,10,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,4,4,14,0,0
0,1,0,0,0,0,1,0,0,0,1,1,4,81,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,8,0,0
1,0,0,0,0,0,1,0,0,0,1,4,4,16,0,0
1,0,0,0,0,0,1,0,1,0,0,4,4,6,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,2,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,19,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,8,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,5,0,0
0,1,0,0,0,0,1,0,0,0,1,2,2,4,0,0
0,1,0,0,0,0,1,0,0,0,1,3,3,8,0,0
1,0,0,0,0,0,1,0,1,0,0,1,2,7,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,4,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,8,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,4,0,0
1,0,0,0,0,0,1,0,0,0,1,9,9,25,0,0
1,0,0,0,0,0,1,0,0,0,1,4,5,7,0,0
0,1,0,0,0,0,1,0,1,0,0,2,3,12,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,24,24,52,0,0
1,0,0,0,0,0,1,0,0,0,1,9,11,25,0,0
1,0,0,0,0,0,1,0,1,0,0,3,3,4,0,0
1,0,0,0,0,0,1,0,0,1,0,2,2,2,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,0,1,0,0,1,0,2,2,17,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,242,242,376,0,0
0,1,0,0,0,0,1,0,0,0,1,161,161,367,0,0
0,1,0,0,0,0,1,0,0,0,1,23,29,76,0,0
1,0,0,0,0,0,1,0,1,0,0,16,27,44,0,0
1,0,0,0,0,0,1,0,0,1,0,5,5,10,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,1,0,0,0,1,4,16,852,0,0
1,0,0,0,0,0,1,0,0,0,1,3,3,195,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,35,0,0
1,0,0,0,0,0,1,0,0,0,1,2,8,375,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
0,1,0,0,0,0,1,0,0,0,1,1,2,2,0,0
1,0,0,0,0,0,1,0,0,0,1,8,8,9,0,0
0,1,0,0,0,0,1,0,1,0,0,4,4,4,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,7,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,4,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,58,58,82,0,0
1,0,0,0,0,0,1,0,0,0,1,38,106,185,0,0
1,0,0,0,0,0,1,0,1,0,0,4,4,4,0,0
1,0,0,0,0,0,1,0,1,0,0,1,2,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,1,0,0,2,2,3,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,2,3,29,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,10,10,38,0,0
0,1,0,0,0,0,1,0,0,0,1,3,4,13,0,0
0,1,0,0,0,0,1,0,0,1,0,1,1,2,0,0
0,1,0,0,0,0,1,0,0,0,1,378,379,696,0,0
0,1,0,0,0,0,1,0,1,0,0,178,178,327,0,0
0,1,0,0,0,0,1,0,0,0,1,65,89,278,0,0
0,1,0,0,0,0,1,0,1,0,0,22,31,70,0,0
0,1,0,0,0,0,1,0,0,1,0,11,11,43,0,0
0,1,0,0,0,0,1,0,1,0,0,2,2,8,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,3,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,5,158,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,8,8,8,0,0
1,0,0,0,0,0,1,0,0,0,1,4,4,5,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,2,0,0
0,1,0,0,0,0,1,0,0,0,1,2,2,2,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,2,3,0,0
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,14,0,0
0,1,0,0,0,0,1,0,0,0,1,4,4,4,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,4,0,0
0,1,0,0,0,0,1,0,0,0,1,2,2,1,0,0
1,0,0,0,0,0,1,0,0,0,1,2,3,2,0,0
1,0,0,0,0,0,1,0,1,0,0,8,8,10,0,0
1,0,0,0,0,0,1,0,1,0,0,1,2,2,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,2,2,7,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,3,3,4,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,1,0,1,0,0,5,5,5,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,4,4,14,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,0,1,0,1,0,0,2,2,2,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,2,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,4,0,0
1,0,0,0,0,0,1,0,1,0,0,3,3,5,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,21,21,23,0,0
0,1,0,0,0,0,1,0,0,0,1,4,4,7,0,0
0,1,0,0,0,0,1,0,1,0,0,3,15,105,0,0
0,1,0,0,0,0,1,0,0,0,1,2,2,44,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,4,0,0
0,1,0,0,0,0,1,0,0,0,1,1,6,41,0,0
0,1,0,0,0,0,1,0,0,0,1,2,3,8,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,0
1,0,0,0,0,0,1,0,1,0,0,3,3,3,0,0
0,1,0,0,0,0,1,0,1,0,0,1,2,2,0,0
1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,1,0,1,0,1,0,0,48,48,58,0,0
1,0,0,0,1,0,1,0,0,0,1,14,14,30,0,0
0,1,0,0,1,0,1,0,1,0,0,5,5,8,0,0
1,0,0,0,1,0,1,0,0,1,0,2,2,12,0,0
1,0,0,0,1,0,1,0,0,0,1,2,2,13,0,0
1,0,0,0,1,0,1,0,0,1,0,1,1,2,0,0
0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,1,0,1,0,0,0,1,1,1,2,0,0
0,1,0,0,1,0,1,0,0,0,1,2,2,2,0,0
1,0,0,0,1,0,1,0,1,0,0,1,1,2,0,0
1,0,0,0,1,0,1,0,0,1,0,1,1,18,0,0
1,0,0,0,1,0,1,0,0,0,1,16,16,34,0,0
1,0,0,0,1,0,1,0,1,0,0,5,5,13,0,0
0,1,0,0,1,0,1,0,0,1,0,3,3,23,0,0
0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,1,0,1,0,0,1,0,1,1,2,0,0
1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,1,0,1,0,0,0,1,2,2,2,0,0
1,0,0,0,1,0,1,0,0,0,1,35,36,77,0,0
0,1,0,0,1,0,1,0,1,0,0,12,13,33,0,0
0,1,0,0,1,0,1,0,0,0,1,9,10,44,0,0
1,0,0,0,1,0,1,0,0,1,0,2,5,8,0,0
1,0,0,0,1,0,1,0,0,1,0,1,1,9,0,0
1,0,0,0,1,0,1,0,1,0,0,1,1,3,0,0
1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,1,0,1,0,0,0,1,7,7,22,0,0
1,0,0,0,1,0,1,0,0,0,1,2,3,20,0,0
1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,1,0,1,0,0,0,1,2,3,10,0,0
1,0,0,0,1,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,1,0,1,0,0,0,1,175,176,386,0,0
1,0,0,0,1,0,1,0,0,1,0,33,34,153,0,0
1,0,0,0,1,0,1,0,1,0,0,30,31,158,0,0
1,0,0,0,1,0,1,0,1,0,0,9,16,32,0,0
1,0,0,0,1,0,1,0,0,1,0,9,13,34,0,0
1,0,0,0,1,0,1,0,0,0,1,2,2,2,0,0
1,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,1,0,1,0,0,0,1,7,7,17,0,0
0,1,0,0,1,0,1,0,0,0,1,5,14,35,0,0
0,1,0,0,1,0,1,0,1,0,0,1,1,6,0,0
0,1,0,0,1,0,1,0,0,1,0,1,1,3,0,0
0,1,0,0,1,0,1,0,0,0,1,96,97,232,0,0
0,1,0,0,1,0,1,0,0,0,1,37,67,223,0,0
1,0,0,0,0,0,1,0,0,1,0,32,32,113,0,0
1,0,0,0,0,0,1,0,0,1,0,16,34,107,0,0
0,1,0,0,0,0,1,0,1,0,0,7,7,31,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,3,0,0
1,0,0,0,0,0,1,0,0,1,0,28,28,56,0,0
1,0,0,0,0,0,1,0,0,1,0,17,26,41,0,0
1,0,0,0,0,0,1,0,1,0,0,8,13,27,0,0
1,0,0,0,0,0,1,0,1,0,0,7,7,15,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,5,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,8,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,1,0,0,1,2,36,0,0
1,0,0,0,0,0,1,0,0,0,1,14,14,29,0,0
1,0,0,0,0,0,1,0,0,0,1,11,19,65,0,0
0,1,0,0,0,0,1,0,0,1,0,2,2,26,0,0
0,1,0,0,0,0,1,0,0,1,0,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,23,23,62,0,0
0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,3,3,9,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,8,0,0
0,1,0,0,0,0,1,0,0,0,1,68,68,217,0,0
0,1,0,0,0,0,1,0,0,0,1,37,61,243,0,0
1,0,0,0,0,0,1,0,0,1,0,2,2,9,0,0
1,0,0,0,0,0,1,0,0,0,1,120,121,397,0,0
0,1,0,0,0,0,1,0,0,0,1,52,78,275,0,0
0,1,0,0,0,0,1,0,1,0,0,28,28,148,0,0
1,0,0,0,0,0,1,0,0,1,0,21,21,58,0,0
1,0,0,0,0,0,1,0,0,1,0,20,34,80,0,0
1,0,0,0,0,0,1,0,1,0,0,13,26,158,0,0
0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,9,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,3,3,5,0,0
0,1,0,0,0,0,1,0,1,0,0,10,10,85,0,0
0,1,0,0,0,0,1,0,1,0,0,2,4,11,0,0
0,1,0,0,0,0,1,0,0,1,0,1,1,4,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,7,9,22,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,5,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,11,11,22,0,0
1,0,0,0,0,0,1,0,0,0,1,6,6,25,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,7,0,0
1,0,0,0,0,0,1,0,1,0,0,4,4,45,0,0
1,0,0,0,0,0,1,0,0,1,0,4,4,20,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,12,0,0
1,0,0,0,0,0,1,0,1,0,0,2,2,17,0,0
0,1,0,0,0,0,1,0,0,0,1,4,4,5,0,0
0,1,0,0,0,0,1,0,0,1,0,2,2,3,0,0
1,0,0,0,0,0,1,0,0,1,0,1,3,4,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,2,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,6,0,0
1,0,0,0,0,0,1,0,0,0,1,31,31,99,0,0
1,0,0,0,0,0,1,0,0,1,0,9,9,30,0,0
1,0,0,0,0,0,1,0,0,0,1,9,13,31,0,0
1,0,0,0,0,0,1,0,0,1,0,2,4,13,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,1,0,2,2,22,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,4,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,1,0,1,0,0,1402,1404,6731,0,0
0,1,0,0,0,0,1,0,0,1,0,799,800,2769,0,0
0,1,0,0,0,0,1,0,1,0,0,334,602,1622,0,0
1,0,0,0,0,0,1,0,0,1,0,154,262,562,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,9,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,5,0,0
1,0,0,0,0,0,1,0,1,0,0,2,2,5,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,5,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,4,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,4,0,0
1,0,0,0,0,0,1,0,1,0,0,1,2,28,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,6,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,9,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,5,0,0
1,0,0,0,0,0,1,0,0,0,1,9,9,9,0,0
1,0,0,0,0,0,1,0,1,0,0,6,6,9,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,1,0,0,64,64,74,0,0
1,0,0,0,0,0,1,0,0,1,0,11,11,13,0,0
1,0,0,0,0,0,1,0,1,0,0,8,18,28,0,0
1,0,0,0,0,0,1,0,0,1,0,2,2,2,0,0
1,0,0,0,0,0,1,0,0,0,1,16,16,44,0,0
0,1,0,0,0,0,1,0,0,0,1,3,6,16,0,0
0,1,0,0,0,0,1,0,1,0,0,2,2,9,0,0
0,1,0,0,0,0,1,0,0,1,0,1,1,2,0,0
0,1,0,0,0,0,1,0,0,0,1,7,7,28,0,0
0,1,0,0,0,0,1,0,0,0,1,5,6,22,0,0
0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,6,6,17,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,8,0,0
0,1,0,0,0,0,1,0,0,0,1,9,10,39,0,0
0,1,0,0,0,0,1,0,0,0,1,5,5,35,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,5,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,23,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
0,1,0,0,0,0,1,0,0,0,1,4,4,6,0,0
1,0,0,0,0,0,1,0,1,0,0,2,2,4,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,3,0,0
0,1,0,0,0,0,1,0,0,0,1,260,260,737,0,0
0,1,0,0,0,0,1,0,1,0,0,22,22,72,0,0
1,0,0,0,0,0,1,0,0,1,0,10,10,34,0,0
1,0,0,0,0,0,1,0,1,0,0,5,10,24,0,0
0,1,0,0,0,0,1,0,0,0,1,3,4,14,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,4,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,3,3,10,0,0
0,1,0,0,0,0,1,0,1,0,0,15,16,81,0,0
1,0,0,0,0,0,1,0,0,1,0,8,8,37,0,0
1,0,0,0,0,0,1,0,0,1,0,3,5,18,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,3,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,4,0,0
0,1,0,0,0,0,1,0,0,0,1,1,3,16,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,9,9,24,0,0
0,1,0,0,0,0,1,0,0,0,1,5,8,43,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,2,3,89,0,0
1,0,0,0,0,0,1,0,0,1,0,1,2,8,0,0
1,0,0,0,0,0,1,0,1,0,0,2,2,3,0,0
0,1,0,0,0,0,1,0,0,1,0,1,1,10,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,7,0,0
1,0,0,0,0,0,1,0,0,1,0,2,2,8,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,0
1,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0
1,0,0,0,0,0,1,0,1,0,0,1,2,17,0,0
0,1,0,0,0,0,0,1,0,0,1,5,5,13,0,0
1,0,0,0,0,0,1,0,0,0,1,3,4,13,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,12,0,0
0,1,0,0,0,0,1,0,0,0,1,1,2,4,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,5,0,0
1,0,0,0,0,0,1,0,0,0,1,1,1,3,0,0
1,0,0,0,0,0,1,0,0,0,1,22,32,79,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0
0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,1,0,314,314,823,0,0
1,0,0,0,0,0,1,0,0,1,0,244,521,1240,0,0
0,1,0,0,0,0,1,0,1,0,0,91,91,295,0,0
1,0,0,0,0,0,1,0,1,0,0,57,125,378,0,0
1,0,0,0,0,0,1,0,0,0,1,56,56,124,0,0
1,0,0,0,0,0,1,0,0,0,1,36,46,158,0,0
1,0,0,0,0,0,1,0,0,0,1,73,73,123,0,0
1,0,0,0,0,0,1,0,1,0,0,16,16,31,0,0
1,0,0,0,0,0,1,0,0,1,0,16,16,46,0,0
1,0,0,0,0,0,1,0,0,1,0,12,45,61,0,0
1,0,0,0,0,0,1,0,1,0,0,4,25,32,0,0
0,1,0,0,0,0,1,0,0,0,1,2,2,4,0,0
1,0,0,0,0,0,1,0,0,1,0,2,2,4,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,0,0,0,1,0,1,0,0,1,1,29,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0,0,0,1,2,2,7,0,0
0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0
0,1,0,0,0,0,1,0,0,0,1,1,1,2,0,0
1,0,0,0,1,0,1,0,0,0,1,90,90,226,0,0
1,0,0,0,1,0,1,0,0,0,1,90,120,442,0,0
1,0,0,0,1,0,1,0,1,0,0,26,26,41,0,0
1,0,0,0,1,0,1,0,1,0,0,22,30,77,0,0
1,0,0,0,1,0,1,0,0,1,0,13,15,76,0,0
0,1,0,0,1,0,1,0,0,1,0,6,6,25,0,0
1,0,0,0,1,0,1,0,0,0,1,1,1,2,0,0
